Title,Price,Currency,Location,URL
"Lenovo 2 in1 Yoga 730-13IWL 13.3"" Laptop i5-8265U 8GB RAM 256GB NVMe Touchscreen",249.99,GBP,GB,https://www.ebay.co.uk/itm/235845015593?_skw=laptop&hash=item36e9755829:g:PFoAAOSwDjxnRLzC&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8U9aYwyu1oHy%2BkKbGs2Vj5By9geM7IrxB3N9YzRiDVAerlAeWtwR3Q%2Bb4c35EDz6qTSxK%2Fykq3NelIxNs%2Fn064NPmih4eqar8Gi%2F%2Bw8JnIC29sLdHfSPjAZjGo%2FMoGyJDTHOyS9fDVcbePG2yYwF6rviFksclbno5AzJbvEZE70%2FESo6AlKU3ymfUfLuxg2tpsblFk2Il%2FetfKqlK0NPFXPACx0WikcNQZUiJaDODIMApNQa7Ankj4yLOG0RbqQ8fbN0TXIfreTfpcZ0ELKWluF
"Lenovo Thinkpad P50 i7-6820HQ 2.7Ghz 32GB 512GB SSD Win10 15.6"" M2000 Laptop",175.00,GBP,GB,https://www.ebay.co.uk/itm/276773503209?_skw=laptop&hash=item4070fc80e9:g:Zi8AAOSw7dRlxfOb
"Dell vostro 1720 17"" Laptop 1.80 Ghz Intel Celeron Dual Core T3000 2GB 160GB, NO",49.99,GBP,GB,https://www.ebay.co.uk/itm/256656736953?_skw=laptop&hash=item3bc1ef02b9:g:-S8AAOSwxydm9uqi
"HP 255 G1 AMD E2-2000 1.75ghz Laptop - 4gb Ram, 500gb HDD, Windows 10",64.40,GBP,GB,https://www.ebay.co.uk/itm/116178218991?_skw=laptop&hash=item1b0cc2efef:g:l5gAAOSwcy9mF7lW
"Dell Latitude 3500 15.6"" Laptop i5-8265U 1.6GHz 8GB RAM 256GB SSD Win 11 *Damage",101.81,GBP,GB,https://www.ebay.co.uk/itm/405411476752?_skw=laptop&hash=item5e64683510:g:LQsAAOSwSWtnUawE
"HP 15.6"" Laptop 16 GB RAM 512GB AMD Ryzen™ 5 Windows 11 Home - Black",483.00,GBP,GB,https://www.ebay.co.uk/itm/296590821448?_skw=laptop&hash=item450e30c848:g:wUUAAOSwJ8FnNM4p
Panasonic Toughbook CF 54 Mk2 Rugged Laptop 16GB RAM 512 Gb Ssd Win 11 4G Touch,475.00,GBP,GB,https://www.ebay.co.uk/itm/364543467166?_skw=laptop&hash=item54e07bde9e:g:oo0AAOSwfJRkZMq3
" LENOVO THINKPAD L512 15.6"" Laptop i5 4GB RAM 2.27Ghz 500GB HDD Windows 10 Pro",69.99,GBP,GB,https://www.ebay.co.uk/itm/364500237329?_skw=laptop&hash=item54dde83c11:g:ppIAAOSw0Wdh6xrA
"Lenovo ThinkPad L13, i7 10510U, 16GB RAM, 256GB NVMe, WIN 11 Pro, B Grade.",190.00,GBP,GB,https://www.ebay.co.uk/itm/375847039626?_skw=laptop&hash=item57823ab28a:g:IqcAAOSwTIpnUtTB
Lenovo ideapad 305 ( For Parts Fan Not Working),45.00,GBP,GB,https://www.ebay.co.uk/itm/365228793474?_skw=laptop&hash=item5509551e82:g:JdgAAOSwKFxnNGC9
"Windows 11 Dell Latitude 7480 Core i5-6300U 256GB SSD 16GB Laptop Notebook 14""",199.00,GBP,GB,https://www.ebay.co.uk/itm/255692176420?_skw=laptop&hash=item3b8870fc24:g:5nEAAOSwBdhjai57&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8V99NkEmfY7ZvhtP8oxgfIgW4edVZprV76ivEpvVKFhmuY5qHQVcknY4WHZ%2BpcdjWhaG%2Bs03pTVR%2Bh8v0SY9T6kST1OIvi3%2BWrRQ00rLHBMUJ4OsuTaXcMKR55lvKcrmqvEfTX194FFKCXInQYnmxN3xN%2BTzFEXtk0qCpAU%2F9cISxKWMDnS4oDtbJdpxszHWfcQL7FsJS0U4HmygipetkkQSElK2lzX9g6AGlZiOIYDzLFe4d9UgMmq0X26V9Y%2B1%2FlQYd2CCjcy9O2t6oMNOYls
"HP 15-AB150SA-15.6""-AMD A8-7410-16GB-256GB SSD-Grade A",180.00,GBP,GB,https://www.ebay.co.uk/itm/405379447098?_skw=laptop&hash=item5e627f793a:g:UFEAAOSwqYhnRK-G&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8V%2BG0zHwBOl9rHAQVxTSt%2FAC0mhT8Es44BX1LknXRQTf5poYgwNbgTjOkpr63SfPFgI96RuSZb4%2B9rT%2Forqz%2BquJrd5GNC9pi6PJHVkU--GmCnWPXcD56pf4bBbcxw1%2BeGOtiWJ2OK7XzZdINRKRhoWz6YeNfdIFR938X6sT46dbujP%2BDvKSsuAxfsEB%2F8HYRi%2BOaqttH4X4Ey2F7R2ng9eYm8rdYv88H0UHuN475r9fxzzPGEMCI3CDzOh7gtN75FRnOjF0fVBTrb2DIe5YLUo
"HP ProBook 430 G8 13.3"" Laptop i7-11th Gen 2.8-4.7GHz 512GB NVMe 16GB Win 11 Pro",379.99,GBP,GB,https://www.ebay.co.uk/itm/286206380860?_skw=laptop&hash=item42a33acb3c:g:YGYAAOSwFjtnVruq&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VjCwE2SCGvku%2FhGfNRGnnXnxuJF6vbwyKIYjK7tBLH4ePtVZfCj3M2l%2BV82GxQpmvOWJ22x7uptV%2F2YOdm2YiCzX2uEFx%2BLrrfOJln8dtJ8EMyeUAQFEf5XsqspGOxbQM%2Fx%2FO4rwy0x4QmbInzqxxz3lg8IFesBRPhbtCM1iPq17SgavKGdkCevaf182x%2FdNcxJYu8n66siWDvSM67k2fC3nNEtaiEUatD8DyXQPFANA0j64YQueGHKjt%2BV4xrY96FXeOUrHpjhqVulEh0hz5A
"Dell Latitude E5550 Laptop 15.6"" Intel Core i3, Fast SSD, Webcam, Windows 11",134.99,GBP,GB,https://www.ebay.co.uk/itm/375799941621?_skw=laptop&hash=item577f6c09f5:g:91gAAOSwmwNnOyr6&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8W%2BttLhJs%2F7qOvdPio1Xui6%2F5725kOwa9IdggyfWSM3wU0sxxd8JZYOo03WVimB6fTAgGWCehVUy3Woy2Octv3Rp9WsqLcGAzk53BC12BzZbLnuORp6eFzeNteAAyj0F4L1%2B%2Fo4298TQmc3Q05%2FK9fvrXSaAfEjf3Xz7qVXM%2BSXsZph%2F9RVqH1u6S%2Bfjvg7EYVy4LyNh1XEijwIW6ooyGGodcMVo3pbbCyluTZxuubKsyuxffiUUsj2RYM%2FfDm2vp8p5POUcjTSX4YCUcpUMgDP
Getac V100 Rugged Tablet PC - VGC,499.99,GBP,GB,https://www.ebay.co.uk/itm/365278695588?_skw=laptop&hash=item550c4e90a4:g:KZ0AAOSwUZVmjgus
" ZiiO 7 8GB, Wi-Fi (Unlocked) With Case ",35.00,GBP,GB,https://www.ebay.co.uk/itm/167114150549?_skw=laptop&hash=item26e8c79295:g:J44AAOSwcc9nP1-W
"ASUS TUF A17 FA706IHR Gaming Laptop - AMD Ryzen 5, GTX 1650, 512 GB SSD",449.99,GBP,GB,https://www.ebay.co.uk/itm/135433169908?_skw=laptop&hash=item1f88722bf4:g:q2IAAOSw0q9nWBvi
HP 14-Bs0xx PENTIUM N3710 1.6GHZ 4GB RAM 120GB SSD WINDOWS 10 LAPTOP #W13,62.88,GBP,GB,https://www.ebay.co.uk/itm/276241268563?_skw=laptop&hash=item4051433f53:g:5QwAAOSwlu1lhED2
"Dell Inspron 1110 11,6' Laptop Spare Repair Read Description",22.00,GBP,GB,https://www.ebay.co.uk/itm/375669479416?_skw=laptop&hash=item5777a557f8:g:4OUAAOSwpRlmjDOe
COMPAQ 311  FOR SPARES,12.00,GBP,GB,https://www.ebay.co.uk/itm/266467619045?_skw=laptop&hash=item3e0ab530e5:g:n9MAAOSwE6djkH22
Dell Inspiron 3480 Pentium Gold 5405U 4GB DDR4 RAM 128GB NVMe WINDOWS 10,76.49,GBP,GB,https://www.ebay.co.uk/itm/126691890763?_skw=laptop&hash=item1d7f6cd64b:g:BcwAAOSwzptm9FhF
Toshiba NB200-12N,89.95,GBP,GB,https://www.ebay.co.uk/itm/145351841617?_skw=laptop&hash=item21d7a51751:g:yRMAAOSw-7llIn9T
Toshiba Satellite U940-11N i3 3rd Gen Laptop (AG57),49.00,GBP,GB,https://www.ebay.co.uk/itm/325625240679?_skw=laptop&hash=item4bd0c6dc67:g:px8AAOSwuIZkQTWP
"FAST LENOVO P53 GAMING LAPTOP CORE i7 WINDOWS 10/11 64GB 1TB SSD NVIDIA 15.6""",599.99,GBP,GB,https://www.ebay.co.uk/itm/175844554725?_skw=laptop&hash=item28f126f7e5:g:qC8AAOSwo1Zkyj9O
Lenovo Thinkpad X131e - 1.70 GHZ - 4.00 GB RAM - 297GB HDD - Windows 10,125.00,GBP,GB,https://www.ebay.co.uk/itm/385016247749?_skw=laptop&hash=item59a4c1b5c5:g:dUMAAOSwKZBi1qlX
"Dell Latitude 3420 Laptop 14"" FHD i5-1135G7 256GB SSD 8GB RAM Win11 Pro (G)",245.00,GBP,GB,https://www.ebay.co.uk/itm/235812413192?_skw=laptop&hash=item36e783df08:g:4rMAAOSwdXVnJPh1&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8Vt1%2B%2FS%2Ban5D8l7jxd%2Fjl89k2qbk8Eb8DWySLBEhVOE%2BC%2BfL%2FyXrJUqpz4e50lBeBIs81yT%2BJrWkvfpG2zPVtXU0cM%2Bq8YlX29wXodRCC9QpDpYuNqtoBJvtJ14CAxlZN39TGTn3Q%2BuuKxOA2cAIR4gzZRzcRLcTJJ32ADWEloGUkyvWWWiZ576EX7%2BE9kQgiQzmcF%2BEVM5rHBAjD2uP2ImR5o1xBmqgEmsXjKthHfmkN73TQy0vD%2FbcNda0PF6nLqRVUSPGxhRGBlmEMNbmEPy
"Lenovo ThinkPad L580 Laptop 15.6"" i5-8250U 8GB 256GB NVMe",129.99,GBP,GB,https://www.ebay.co.uk/itm/135387060578?_skw=laptop&hash=item1f85b29962:g:w0wAAOSwLC1nPE~T&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UwLXKFVA2tqzbsfBFlSf5nFPxc7DdZ6HU62eujR28ilQ04Qg2R1HbpJzob1AoUc%2Bhedea5WiMedj8IfkhkEBif%2FlwQjrFjpSxOdIaZkqwWCGx3VIZgy3319Hub%2B5iOsK2H63kWv42IAfAswIPAnXiyrAZGZE%2BjASSwUaIlNTacCM2NcpFiAY8Mqky8Hq0g7cfTpvcQ68CrvNe9gCB8LyB0sTNRst%2BQCKTherD3J2XxB%2FrkHBnDID4tzRCe0NttCa%2Bj3n1%2FXmyejL%2B70Jdg%2FtNV
"SuperFast Super Powerful HP EliteBook 8570w, 15.6” inch Full HD, 24 GB RAM, 1TB",339.00,GBP,GB,https://www.ebay.co.uk/itm/395494185363?_skw=laptop&hash=item5c154a5993:g:U6EAAOSwK8hme0nM
"Dell E6420 Fast i5 512GB SSD 8GB Laptop Office HDMI 14"" HD Webcam New-WINDOWS 11",142.95,GBP,GB,https://www.ebay.co.uk/itm/165802896645?_skw=laptop&hash=item269a9f6d05:g:jkAAAOSwRMhjhMj6
"Lenovo IdeaPad 3 Laptop 15.6"" FHD Intel Core i7 8GB RAM 512GB SSD Blue WIN 11 #A",469.99,GBP,GB,https://www.ebay.co.uk/itm/267084257888?_skw=laptop&hash=item3e2f765a60:g:IB4AAOSwJOBk7dDx
"HP Pavilion 13-b080sa Laptop, Core i3, 4gb RAM, Boots to BIOS (L-13-7)",34.99,GBP,GB,https://www.ebay.co.uk/itm/126320600811?_skw=laptop&hash=item1d694b66eb:g:fQgAAOSwJellwmIT
Dell Inspiron 6400 Laptop 15.4 in-1680 x 1050 -C2D/120 HDD-Untested (No Charger),18.00,GBP,GB,https://www.ebay.co.uk/itm/156472032629?_skw=laptop&hash=item246e75bd75:g:tsoAAOSw0FJnGDOa
"Panasonic Toughbook CF33 i5 7300U 2.7GHz 8GB RAM 256GB 12.1"" CF-33 2in1 Laptop",299.99,GBP,GB,https://www.ebay.co.uk/itm/166979919007?_skw=laptop&hash=item26e0c75c9f:g:bJUAAOSwRUJm7CNa
"ASUS X515M 15.6"" LAPTOP - 1TB HDD",179.99,GBP,GB,https://www.ebay.co.uk/itm/276763821852?_skw=laptop&hash=item407068c71c:g:trkAAOSwhyFnTchf
"ASUS - X509 15.6"" Laptop - Intel® Core™ i5, 256 GB SSD, Grey",200.00,GBP,GB,https://www.ebay.co.uk/itm/395921912019?_skw=laptop&hash=item5c2ec8f0d3:g:dr0AAOSwPnpmydCO
"Lenovo ThinkPad L490 Laptop - 14"" FHD i5-8265U CPU Up to 4TB NVMe SSD Windows 11",174.85,GBP,GB,https://www.ebay.co.uk/itm/395948872191?_skw=laptop&hash=item5c306451ff:g:rkcAAOSwIydnSD81&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VyQpBza6KUwQcFnpfrOvJ9TuD%2FvoqbvBj54F2pDr%2FpLiAhuX0%2FFnmW8YmWTplzlULfbQFk1GBZurQC0d8MrxgsDBTRz6WuYODlHynAifbr6iTeH%2BarfBG2i1qcJXVgk27y9QB8ia18F0ooG9UoNZhjCAUWxRLcZZX1%2FcYvLBFj4SRF%2FAoKjhnXVwhqhV9n%2FgW17a%2FD1pYRdwLPxSRXv1H4wEQtEkxaZwKkONgQgjtFhvr7UexxxjV9saX2kJeX3G8ZyyCCmZPmTXPsoX4iCkTG
"Dell Latitude 5420 Laptop 14"" FHD i5-1145G7 16GB RAM 512GB NVMe Win 11 Pro (G)",320.00,GBP,GB,https://www.ebay.co.uk/itm/335699806891?_skw=laptop&hash=item4e29448aab:g:Jg0AAOSwuYhnSG9z&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VMYESA2tnbvMoKEM5P8nFeVq9ENzY1ThCdlrE4DO5wVFSBkzVrK8CkIrC3rOaCy7aKd0bzD5VnRU%2FW%2FfUElhOucKOIND0KnHOd8jrj%2BQsk9U31PqOb4rDmH6aenifeb303fZtqiMuBcs1BWmgv2eIkO%2BQy8n0zRN15iqbW7VdjqunFr96EDurTIBt8rVDPMOjniFCAkgr%2FmmQcpLeJy%2BMJRKC%2FpR8veBqRK6YDbEIO25vJPqPtNQ3pCrxYbADDHvEsGTPUHH%2F0nXK%2FJXIHXZ82
"Ergo Engage 271 W252EU 15.6"" Laptop Intel i5-3230M @ 2.60GHz, 320GB HDD, 4GB RAM",57.99,GBP,GB,https://www.ebay.co.uk/itm/226002921940?_skw=laptop&hash=item349ed2e9d4:g:tqcAAOSwwLtlzMXv
HP ProBook 640 G4 Intel i5 SSD 512Gb 16Gb Windows 11 Pro 5CG85264XM,150.00,GBP,GB,https://www.ebay.co.uk/itm/135418370500?_skw=laptop&hash=item1f879059c4:g:gysAAOSwSgNnTvA2
10.1'' Laptop Computer Quad Core Android 12 Mini Netbook 2G RAM+64GB ROM for Kid,149.96,GBP,GB,https://www.ebay.co.uk/itm/364635794298?_skw=laptop&hash=item54e5fcab7a:g:u~AAAOSwzTNlgUHw
"HP 15s-fq5510sa 15.6"" Laptop Intel Core i5 12th Gen 8GB RAM 256GB SSD Silver #A",359.99,GBP,GB,https://www.ebay.co.uk/itm/267091220998?_skw=laptop&hash=item3e2fe09a06:g:toMAAOSwkc5mRfLj
HP EliteBook X360 1030 G8 2-in-1 i5-1145G7 16GB 512GB SSD FHD Touchscreen Laptop,399.99,GBP,GB,https://www.ebay.co.uk/itm/375838901758?_skw=laptop&hash=item5781be85fe:g:IjMAAOSw6SVmHlXe
Fast ASUS 15.6” inch HD 8 GB RAM 500 GB HDD Core i3 Win10Pro Wi-Fi HDMI VGA,88.00,GBP,GB,https://www.ebay.co.uk/itm/395833797115?_skw=laptop&hash=item5c298869fb:g:hcUAAOSwz5Nj~B-F
FAST Lenovo Thinkpad X260 Intel Core i5 6th Gen 8GB RAM 256GB SSD Win10 *BIOS*,69.99,GBP,GB,https://www.ebay.co.uk/itm/335620110704?_skw=laptop&hash=item4e24847970:g:B34AAOSwY81m2Bux
"ASUS  X102B, AMD A4-1200 1.0GHz, 4GB RAM, White Untested For Parts Read Descript",29.99,GBP,GB,https://www.ebay.co.uk/itm/375687976413?_skw=laptop&hash=item5778bf95dd:g:f2EAAOSwJq1m~kRe
"LAPTOP HP 250 Windows 11, 240 SSD, 4GB Ram,  New Battery  Replacment",69.00,GBP,GB,https://www.ebay.co.uk/itm/235811150013?_skw=laptop&hash=item36e77098bd:g:rIQAAOSwgFxnI7Q3&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VfjGYxMwH18zNugD87XC9ZnYsNEKUJC5D%2FqQ0D4TBJZM37rt2Bh1eZtfyWPg2uvKN4REMVcPuuNkBSEj2envlxN8jRXvQT1IHyxHAan6td8Qx7t3PTkgjv8STyHlPeejH8Rf9Pg%2BXQwOboagBpbSwwfS2%2FjAEwXs9A3GTE1hpoCZ%2FIk04ZMWWnHc9PEq%2BY303hyNpTyAO1TTQpdOMJ%2F1GvUMHKyu4byUDmtABQ1p9d8%2BGLM8vuYdOXl7vxA%2FjjESPKlJtorB%2BR5w7t4i429LdC
Cheap Ultra Fast HP Dell Laptop Core i5 8GB RAM 128GB SDD Windows 11 Webcam,119.99,GBP,GB,https://www.ebay.co.uk/itm/405387695773?_skw=laptop&hash=item5e62fd569d:g:9H4AAOSwa9RnHR~F&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8W82h1P8yFJpVsGGQRRsqqGq3hHVZHxgop1BbUt2%2Bcu47QszCtvg1CCM9zJm4cvZ4Y1IzAtDkWhtlU8zTUsCmyQlGGuXh%2FuWQkA9q%2FnStO83ajhmNsUBv8NPKzUH37nT0t3L3fSrn3tzqP561ujgVS2fQXfVqZFVmzN4oY12mBVAfiwL5ZJgoHcM%2Bw8D9H8XbG5M4ZKkIWNbYLqvogXZw2KFbotEKLj2EgHuicTHCUsL1aj6AHJh6DUJlpQLMuXl2aFwGc6hSMBxPjFwZo2Ddud
"Dell Latitude 3410 14"" Quad i5 10210U 8GB 256GB NVMe Windows 10 WIFI Laptop DE5",180.00,GBP,GB,https://www.ebay.co.uk/itm/196451188435?_skw=laptop&hash=item2dbd673ed3:g:3KcAAOSwTDhmcSnb&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XZSwz6L%2BrorzvstSc7H0Oqxrofjqu0o428GRr9zn8KRa%2F%2Be6m2VhVZHaqaIM1%2B5PdOLyspewpm18sbZG6CpTbp84m5eQTwfVk1yJ4x6v3i6bNJ6inbEN1QEcbO9ovdqNdzl6smbj3zvX1F%2FyWN%2BP8cO2oEHPd4D1xkLVOKTZbicya%2BiUOGCTIOQrWFCTuh%2Bc%2FzUkBoF%2F30iTjQSO59xj4aKhq3MKunegfDSWYFDIJoT%2BSCPZoUgSMwt5l95OyGBavkzvKP7CB5YMu6myOYopAS
Present Laptop Home Windows 11 i3/i5 16GB RAM 1TB SSD Office customise,154.99,GBP,GB,https://www.ebay.co.uk/itm/176490877203?_skw=laptop&hash=item2917ad1113:g:WTcAAOSwmPtmo39k&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8WxHQ4iJ9igfCcCPULr48DLXDsTDKqCs6auqDiBo1qMhtaBLIupTidpN6j69A0DaJLEJENED1RoRCslIg8QZ8xSYFoloMUK4289ntW8U9yEVZgFUrtKUV3nD1oghrWOJHFJ4bJLfTGhcqrUJ0Vl%2Bn4TsWIl43fE8joBHh382d0j1cmJoyY7%2Fzzd417A36INoB4yyVNUgYV8xq1wvATSernQeyZ3fi7ix1N5d64vQe%2F3eu%2F2FhlKvJxS3iEdRAU7zgAvIP3GyunJpNWr5RImLvAl
"HP Laptop Elitebook 830 G5 - 13"" FHD + I5-8350U CPU 8GB Ram 256GB SSD Windows 11",174.85,GBP,GB,https://www.ebay.co.uk/itm/395832130155?_skw=laptop&hash=item5c296efa6b:g:sS0AAOSw0eZlhWwc&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XoHmmcu4xjU2rV9mha0kuMietItXtMk3m1v%2B%2FaBXSt%2FnOECLESqAgWBsQ7Zuos53WZTdszOgSijhAwz1C9kJqpaXCzGnppCMmiZahE96D7%2Bp0VO2gy9HDihR9POfX4g2R6mOf7pWa%2FtFUgCbMEXNwIJmuvIMDZobK87g5uqUJigDFYY5M%2BfcLeDjBe2keFzuNhcqpb%2BXSvY%2Fq9Cl7fuxqmbIbi%2BUeqJEkpiz2TYvoMXZyPdYQ%2BV3cBBhw0FBh%2BIaMQmpSk6jW4aiodCHXGlK8J
"Lenovo ThinkPad L490 Laptop i5-8265U, 8GB RAM, 256GB SSD, 13.9"" FHD, Win11Pro",150.00,GBP,GB,https://www.ebay.co.uk/itm/196852501053?_skw=laptop&hash=item2dd552ca3d:g:GEcAAOSwcBdnR0Wm&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XRnyMRbONk1sl2fqsx8zhcvCGWrj2%2B1ipAbKJlRa4aJctJVTKsPPcd8WWSueml3JJGdW%2Bo%2BPAFI58VlmQ4J%2BiGvx1IkalZxdMVmyWW%2Fb0WTQo8e4ZG8f1iyGx6anwKIeWM447Cy1%2Bs3KhPqsDMocAjb7CSTMI8Q76%2Bz979ZlGnTLMQFZ%2BuDU9Y%2BtITZo2nTVo1SyBbS%2BD7i5L7wydXkRSLqS1z2rWPjpxAYrM2k%2FuccfWf2Yxdq0f2eSk379vHOpiedjO8S3eA1a5DhJPBWtdp
"ASUS  X102B, AMD A4-1200 1.0GHz, 4GB RAM, White Untested For Parts Read Descript",29.99,GBP,GB,https://www.ebay.co.uk/itm/375687976413?_skw=laptop&hash=item5778bf95dd:g:f2EAAOSwJq1m~kRe
"Dell Vostro 3500 15.6"" Laptop  i7-1165G7 32GB 512GB NVMe SSD Windows 11 +Charger",399.99,GBP,GB,https://www.ebay.co.uk/itm/126822083916?_skw=laptop&hash=item1d872f6d4c:g:B78AAOSwSkJnVviY
"Dell Latitude 5410 14"" Laptop i5-10210 8GB DDR4 256GB NVMe SSD *Windows 11*",169.99,GBP,GB,https://www.ebay.co.uk/itm/135431128309?_skw=laptop&hash=item1f885304f5:g:hXMAAOSwIa9nVtSu
HP Stream 11 Laptop,99.99,GBP,GB,https://www.ebay.co.uk/itm/126814847036?_skw=laptop&hash=item1d86c1003c:g:ZDEAAOSwrnhnUcuP
Kindle Used No Charger ,20.00,GBP,GB,https://www.ebay.co.uk/itm/126802443850?_skw=laptop&hash=item1d8603be4a:g:8IAAAOSwFS9nSXZm
Lenovo 100E Chromebook AMD A4-9120C 1.6GHz R4 4GB RAM 32GB HDD 11.6in - Grade C,59.95,GBP,GB,https://www.ebay.co.uk/itm/126823459291?_skw=laptop&hash=item1d874469db:g:zU4AAOSwTaJnOHlC
Chromebook 2019 Model,80.00,GBP,GB,https://www.ebay.co.uk/itm/296860414835?_skw=laptop&hash=item451e427373:g:QUoAAOSwXT5nUZgk
RM W76C i5 Laptop (M55),29.00,GBP,GB,https://www.ebay.co.uk/itm/225848070854?_skw=laptop&hash=item34959812c6:g:B90AAOSwXFJlQl8d
Toshiba Satellite White Laptop,160.00,GBP,GB,https://www.ebay.co.uk/itm/387670018471?_skw=laptop&hash=item5a42ef09a7:g:BBsAAOSwFMJnSg0z
Budget Cheap Intel i5 6th Gen Laptop With Windows 10 8GB Memory 128GB SSD Wifi,109.99,GBP,GB,https://www.ebay.co.uk/itm/186134318981?_skw=laptop&hash=item2b56784f85:g:nU8AAOSwOYtl4cVe&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8W80weJs6J7XN3pnlvXxPjAZu3p%2BbUY8QaX10s%2Ba%2F8pSAqWOCDDg8IiXKDO1nwf%2FHhi4qY2lzGLnjnY1S14ZDaEeDepQsNwSBWqzU8lYZIvyuQ4GcFkkfLqiq6MLEPhzkRheDbuEMQ5DgMPWgwgJ6kxn2uEOYLSKy46WzvLfODasvlwDDlycujBCWK9%2BVZEO4yZH4MjaFWLT4fInlTzak3Io%2F%2BPUZCQuTB95HeVKX9EWlkjsmGlp2tamhftIQdPS6hvuQ8bwRWVRqsS3OIgHMzt
"Dell Vostro 5502 15.5"" Laptop i5-1135G7 8GB DDR4 256GB NVMe SSD *Windows 11*",229.99,GBP,GB,https://www.ebay.co.uk/itm/135418491964?_skw=laptop&hash=item1f8792343c:g:VZwAAOSwXUFnTuJh&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8WeahBrfvhvlGK90%2BM7Hsuklro2nXH5rHVb%2FGcujTN%2F2%2FxSDlt6OiVKHjsiynaP8DAwjtIARBEqcA6dzJ5hiM1yTYqGJ%2FW1gD2qLg8qlDESfkwwDhRC4fLrEKCT72Ij%2BexM7dWVSnGr6VWI9tum2EDzNB7XBJKtkFdUT2TXNvEmwbuhRwDKkZx4a5DxyZL4wf3J51FdKTwDOJ9CeF5pCKJTiEPbgTbvswwjf2HQvsZgudb%2BXHDWG7pTfQp3Zl%2FSRytrwzXzDIEZT9%2FkTxoLUYz6
Microsoft Surface 1926 Intel Pentium 4425Y 4GB Ram 62GB eMMC Windows 10 PRO,63.74,GBP,GB,https://www.ebay.co.uk/itm/126784297935?_skw=laptop&hash=item1d84eedbcf:g:5ZEAAOSwuqVnO4me&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8U2LWDjXExVrDICRAQA6vBWtCTbIrxt2kRTxcEBNA%2FaENH0o4Y0f1G1kMKrA5pW34%2BwmyYrsR%2BeqrdEYEDuS0shhwodatF5vxBSSY4ozTg5BtCjpbMR%2BOz0PVA1o7Y5vNzysJDIiCAYjp4HgmSqbR2V25m%2FFH5lYcZg7ajArwRsPQWGRjxswDK7jsnhSw9e9xC3jkV1Vo%2F0lT0pQskPhLd5msdoroPv%2BXW8DsPc3QCT1KKcnMgu%2FVhl87iCgtiulk%2B45lHm%2BG1crXrPDA7vi6%2FC
"Dell Latitude 3500 Laptop - 15"" FHD I5-8265U CPU 64GB Ram 2TB SSD & Windows 11*",399.85,GBP,GB,https://www.ebay.co.uk/itm/286098119210?_skw=laptop&hash=item429cc6da2a:g:VzsAAOSwv95mTGBF&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XFaybxPfM08e5hA8vQ6xFVTVPptPu89OR7icnC5CY41fW0ceNeT%2Frmycey6C%2B%2FYwb3JRHZFSrQrw1%2Bp4vVgw9aXeG%2FEaYwWZptF2vHMwMqQ%2B4cpMrDh6hr6UEUcikh24JewNgbj0CJ30Ftru6VY6Caa4T68UmGz7O7lXHIdExtpvOUPaOALdY1gfEI1A8nL8d%2FcXSL28imD%2ByuPyIoj%2BTiGwpiZsSueXoxdSiq2wlN2ceHaxfU6Te6b72aHS9JjabmjTke%2BNMtf12zgGvhqV8Z
"Lenovo ThinkPad L490 Laptop - 14"" FHD i5-8265U CPU 64GB Ram 1TB SSD Windows 11",349.85,GBP,GB,https://www.ebay.co.uk/itm/286202131624?_skw=laptop&hash=item42a2f9f4a8:g:06wAAOSwLh9nUwUo
Advent Roma 1000 Black Laptop,26.99,GBP,GB,https://www.ebay.co.uk/itm/116293639690?_skw=laptop&hash=item1b13a41e0a:g:dXgAAOSwpqZmwLSI
